conjunctions_start,choruswf_start,repetition time,lshell,mlt,mlat,maximum_amplitude(nT),EMFISIS data seconds(s)
2015-02-01 03:51:57.551,,NaN,NaN,NaN,NaN,NaN,144
2015-04-07 23:56:48.979,,NaN,NaN,NaN,NaN,NaN,0
2015-06-11 19:29:23.265,,NaN,NaN,NaN,NaN,NaN,528
2015-06-12 13:01:44.081,,NaN,NaN,NaN,NaN,NaN,510
2015-06-12 22:32:28.163,,NaN,NaN,NaN,NaN,NaN,744
2015-07-04 17:02:56.326,,NaN,NaN,NaN,NaN,NaN,210
2016-01-20 19:46:47.755,20-Jan-2016 19:20:40,0.090436272321428,5.6968364940199,10.155756632487,-0.0341138868938087,0.128838032018119,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:20:40,0.303406808035714,5.6968364940199,10.155756632487,-0.0341138868938087,0.110768930246062,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:20:40,0.246701116071429,5.6968364940199,10.155756632487,-0.0341138868938087,0.220204936810081,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:20:40,0.800370089285714,5.6968364940199,10.155756632487,-0.0341138868938087,0.422230489195415,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:20:40,0.333792299107144,5.6968364940199,10.155756632487,-0.0341138868938087,0.119776235270452,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:20:40,0.268916071428571,5.6968364940199,10.155756632487,-0.0341138868938087,0.111750441694267,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:20:40,0.647178236607143,5.6968364940199,10.155756632487,-0.0341138868938087,0.341746471323811,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:20:40,0.363049441964285,5.6968364940199,10.155756632487,-0.0341138868938087,0.297395442172869,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:20:40,NaN,5.6968364940199,10.155756632487,-0.0341138868938087,0.0554009798162642,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:00:04,0.992108342633929,5.78505207785634,10.5939097086589,-1.51058075369036,0.144171223154557,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:00:04,0.5528794921875,5.78505207785634,10.5939097086589,-1.51058075369036,0.37950297557772,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:00:04,3.74224893973214,5.78505207785634,10.5939097086589,-1.51058075369036,0.235407455016377,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:00:04,0.320805943080357,5.78505207785634,10.5939097086589,-1.51058075369036,0.110290618695526,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:00:04,NaN,5.78505207785634,10.5939097086589,-1.51058075369036,0.105354883678062,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:00:10,0.200150725446429,5.7850617057575,10.5950134277344,-1.51424211922928,0.0729358386232152,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:00:10,0.495490959821429,5.7850617057575,10.5950134277344,-1.51424211922928,0.102671458521107,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:00:10,0.502701450892857,5.7850617057575,10.5950134277344,-1.51424211922928,0.136598412041415,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:00:10,0.397636439732143,5.7850617057575,10.5950134277344,-1.51424211922928,0.16166405588639,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:00:10,0.650290680803571,5.7850617057575,10.5950134277344,-1.51424211922928,0.221031758769955,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:00:10,0.245709319196429,5.7850617057575,10.5950134277344,-1.51424211922928,0.195930220249672,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:00:10,0.704259486607143,5.7850617057575,10.5950134277344,-1.51424211922928,0.477734196203988,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:00:10,1.04437377232143,5.7850617057575,10.5950134277344,-1.51424211922928,0.0938987337967296,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:00:10,0.413937890624999,5.7850617057575,10.5950134277344,-1.51424211922928,0.0877158490277769,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:00:10,NaN,5.7850617057575,10.5950134277344,-1.51424211922928,0.0790302234276156,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:04:04,0.649879854910714,5.78454344787252,10.6380940755208,-1.65667363900196,0.316368618193371,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:04:04,NaN,5.78454344787252,10.6380940755208,-1.65667363900196,0.152893936916274,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:04:10,2.44532497209821,5.78450890974546,10.639198811849,-1.66031664315009,0.182668414056586,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:04:10,0.652752120535715,5.78450890974546,10.639198811849,-1.66031664315009,0.753598378290029,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:04:10,0.399996010044644,5.78450890974546,10.639198811849,-1.66031664315009,0.283517180723338,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:04:10,NaN,5.78450890974546,10.639198811849,-1.66031664315009,0.229905767296673,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:04:28,0.391314285714286,5.7843973121957,10.6425150553385,-1.67124197605054,0.213963310818754,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:04:28,NaN,5.7843973121957,10.6425150553385,-1.67124197605054,0.189155658963756,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:04:34,0.552228571428572,5.7843582961099,10.6436197916667,-1.67488181196543,0.180873473783294,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:04:34,1.05015122767857,5.7843582961099,10.6436197916667,-1.67488181196543,0.15006957583096,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:04:34,0.982879575892857,5.7843582961099,10.6436197916667,-1.67488181196543,0.123673149944524,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:04:34,1.84562466517857,5.7843582961099,10.6436197916667,-1.67488181196543,0.183997112422731,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:04:34,0.593859933035715,5.7843582961099,10.6436197916667,-1.67488181196543,0.272710032412218,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:04:34,NaN,5.7843582961099,10.6436197916667,-1.67488181196543,0.301861236224734,NaN
2016-01-20 19:46:47.755,20-Jan-2016 20:10:22,NaN,5.78020120825404,10.7078216552734,-1.88522066848035,0.204462188100789,NaN
2016-01-21 22:46:18.367,21-Jan-2016 22:50:48,0.0680498325892855,5.91678687612362,10.4881205240885,-8.71001853822963,0.0592136226794486,756
